"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"8490","Native","Native 17",24,"spillover","fp","spillover fp",3,0,560,560,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8493","Native","Native 18",20,"spillover","fp","spillover fp",4,0,642,642,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8495","Native","Native 18",15,"spillover","fp","spillover fp",3,0,146,146,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8496","Native","Native 18",12,"spillover","fp","spillover fp",4,0,447,447,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8500","Native","Native 18",19,"spillover","fp","spillover fp",3,0,948,948,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8503","Native","Native 18",7,"spillover","fp","spillover fp",3,0,1522,1522,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8505","Native","Native 18",17,"spillover","fp","spillover fp",1,0,524,524,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8506","Native","Native 18",6,"spillover","fp","spillover fp",2,0,573,573,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8509","Native","Native 18",10,"spillover","fp","spillover fp",2,0,362,362,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8511","Native","Native 18",2,"spillover","fp","spillover fp",2,0,581,581,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8512","Native","Native 18",21,"spillover","fp","spillover fp",1,0,586,586,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8514","Native","Native 18",8,"spillover","fp","spillover fp",4,0,102,102,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8517","Native","Native 18",4,"spillover","fp","spillover fp",4,0,652,652,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8518","Native","Native 18",11,"spillover","fp","spillover fp",3,0,364,364,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8520","Native","Native 18",5,"spillover","fp","spillover fp",1,0,103,103,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8521","Native","Native 18",14,"spillover","fp","spillover fp",2,0,576,576,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8522","Native","Native 18",24,"spillover","fp","spillover fp",4,0,1027,1027,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8524","Native","Native 18",16,"spillover","fp","spillover fp",4,0,177,177,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8526","Native","Native 18",1,"spillover","fp","spillover fp",1,0,765,765,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8528","Native","Native 18",23,"spillover","fp","spillover fp",3,0,393,393,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8529","Native","Native 18",9,"spillover","fp","spillover fp",1,0,950,950,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8531","Native","Native 18",13,"spillover","fp","spillover fp",1,0,662,662,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8535","Native","Native 18",18,"spillover","fp","spillover fp",2,0,454,454,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8538","Native","Native 18",3,"spillover","fp","spillover fp",3,0,776,776,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8540","Native","Native 19",11,"spillover","fp","spillover fp",4,0,228,228,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8543","Native","Native 19",21,"spillover","fp","spillover fp",2,0,431,431,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8544","Native","Native 19",1,"spillover","fp","spillover fp",2,0,1039,1039,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8545","Native","Native 19",15,"spillover","fp","spillover fp",4,0,169,169,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8547","Native","Native 19",16,"spillover","fp","spillover fp",1,0,288,288,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8549","Native","Native 19",23,"spillover","fp","spillover fp",4,0,495,495,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8550","Native","Native 19",6,"spillover","fp","spillover fp",3,0,734,734,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8553","Native","Native 19",24,"spillover","fp","spillover fp",1,0,599,599,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8555","Native","Native 19",8,"spillover","fp","spillover fp",1,0,451,451,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8556","Native","Native 19",18,"spillover","fp","spillover fp",3,0,836,836,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8557","Native","Native 19",5,"spillover","fp","spillover fp",2,0,289,289,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8564","Native","Native 19",13,"spillover","fp","spillover fp",2,0,1162,1162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8568","Native","Native 19",3,"spillover","fp","spillover fp",4,0,627,627,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8569","Native","Native 19",17,"spillover","fp","spillover fp",2,0,230,230,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8570","Native","Native 19",10,"spillover","fp","spillover fp",3,0,192,192,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8572","Native","Native 19",20,"spillover","fp","spillover fp",1,0,840,840,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8573","Native","Native 19",14,"spillover","fp","spillover fp",3,0,413,413,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8576","Native","Native 19",4,"spillover","fp","spillover fp",1,0,777,777,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8577","Native","Native 19",9,"spillover","fp","spillover fp",2,0,313,313,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8578","Native","Native 19",22,"spillover","fp","spillover fp",3,0,717,717,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8580","Native","Native 19",7,"spillover","fp","spillover fp",4,0,342,342,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8581","Native","Native 19",2,"spillover","fp","spillover fp",3,0,462,462,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8584","Native","Native 19",12,"spillover","fp","spillover fp",1,0,376,376,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8585","Native","Native 19",19,"spillover","fp","spillover fp",4,0,240,240,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8588","Native","Native 20",3,"spillover","fp","spillover fp",1,0,986,986,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8591","Native","Native 20",21,"spillover","fp","spillover fp",3,0,289,289,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8593","Native","Native 20",14,"spillover","fp","spillover fp",4,0,328,328,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8594","Native","Native 20",1,"spillover","fp","spillover fp",3,0,182,182,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8595","Native","Native 20",23,"spillover","fp","spillover fp",1,0,151,151,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8599","Native","Native 20",5,"spillover","fp","spillover fp",3,0,168,168,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8605","Native","Native 20",17,"spillover","fp","spillover fp",3,0,393,393,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8606","Native","Native 20",15,"spillover","fp","spillover fp",1,0,292,292,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8607","Native","Native 20",7,"spillover","fp","spillover fp",1,0,689,689,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8610","Native","Native 20",10,"spillover","fp","spillover fp",4,0,328,328,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8611","Native","Native 20",24,"spillover","fp","spillover fp",2,0,157,157,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8615","Native","Native 20",18,"spillover","fp","spillover fp",4,0,521,521,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8617","Native","Native 20",20,"spillover","fp","spillover fp",2,0,511,511,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8618","Native","Native 20",19,"spillover","fp","spillover fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8620","Native","Native 20",6,"spillover","fp","spillover fp",4,0,433,433,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8621","Native","Native 20",8,"spillover","fp","spillover fp",2,0,200,200,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8622","Native","Native 20",4,"spillover","fp","spillover fp",2,0,160,160,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8623","Native","Native 20",12,"spillover","fp","spillover fp",2,0,169,169,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8624","Native","Native 20",2,"spillover","fp","spillover fp",4,0,169,169,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8627","Native","Native 20",16,"spillover","fp","spillover fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8630","Native","Native 20",13,"spillover","fp","spillover fp",3,0,241,241,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8632","Native","Native 20",22,"spillover","fp","spillover fp",4,0,330,330,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8634","Native","Native 20",9,"spillover","fp","spillover fp",3,0,472,472,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8635","Native","Native 20",11,"spillover","fp","spillover fp",1,0,383,383,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8637","Native","Native 21",21,"spillover","fp","spillover fp",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8639","Native","Native 21",1,"spillover","fp","spillover fp",4,0,431,431,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8643","Native","Native 21",7,"spillover","fp","spillover fp",2,0,437,437,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8644","Native","Native 21",16,"spillover","fp","spillover fp",3,0,373,373,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8645","Native","Native 21",6,"spillover","fp","spillover fp",1,0,343,343,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8646","Native","Native 21",13,"spillover","fp","spillover fp",4,0,528,528,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8647","Native","Native 21",20,"spillover","fp","spillover fp",3,0,730,730,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8649","Native","Native 21",4,"spillover","fp","spillover fp",3,0,599,599,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8652","Native","Native 21",8,"spillover","fp","spillover fp",3,0,223,223,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8654","Native","Native 21",9,"spillover","fp","spillover fp",4,0,419,419,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8655","Native","Native 21",22,"spillover","fp","spillover fp",1,0,256,256,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8658","Native","Native 21",11,"spillover","fp","spillover fp",2,0,352,352,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8661","Native","Native 21",12,"spillover","fp","spillover fp",3,0,378,378,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8663","Native","Native 21",19,"spillover","fp","spillover fp",2,0,460,460,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8665","Native","Native 21",24,"spillover","fp","spillover fp",3,0,291,291,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8666","Native","Native 21",23,"spillover","fp","spillover fp",2,0,413,413,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8668","Native","Native 21",14,"spillover","fp","spillover fp",1,0,580,580,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8670","Native","Native 21",17,"spillover","fp","spillover fp",4,0,490,490,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8671","Native","Native 21",3,"spillover","fp","spillover fp",2,0,1068,1068,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8672","Native","Native 21",15,"spillover","fp","spillover fp",2,0,399,399,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8676","Native","Native 21",5,"spillover","fp","spillover fp",4,0,154,154,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8677","Native","Native 21",2,"spillover","fp","spillover fp",1,0,252,252,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8679","Native","Native 21",10,"spillover","fp","spillover fp",1,0,236,236,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8682","Native","Native 21",18,"spillover","fp","spillover fp",1,0,350,350,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8685","Native","Native 22",16,"spillover","fp","spillover fp",4,0,364,364,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8688","Native","Native 22",24,"spillover","fp","spillover fp",4,0,642,642,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8689","Native","Native 22",6,"spillover","fp","spillover fp",2,0,213,213,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8691","Native","Native 22",11,"spillover","fp","spillover fp",3,0,358,358,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8695","Native","Native 22",10,"spillover","fp","spillover fp",2,0,533,533,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8696","Native","Native 22",18,"spillover","fp","spillover fp",2,0,529,529,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8697","Native","Native 22",17,"spillover","fp","spillover fp",1,0,877,877,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8698","Native","Native 22",7,"spillover","fp","spillover fp",3,0,416,416,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8699","Native","Native 22",4,"spillover","fp","spillover fp",4,0,638,638,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8701","Native","Native 22",9,"spillover","fp","spillover fp",1,0,793,793,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8702","Native","Native 22",13,"spillover","fp","spillover fp",1,0,632,632,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8704","Native","Native 22",20,"spillover","fp","spillover fp",4,0,1493,1493,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8709","Native","Native 22",5,"spillover","fp","spillover fp",1,0,329,329,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8710","Native","Native 22",21,"spillover","fp","spillover fp",1,0,215,215,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8713","Native","Native 22",12,"spillover","fp","spillover fp",4,0,648,648,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8714","Native","Native 22",3,"spillover","fp","spillover fp",3,0,779,779,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8715","Native","Native 22",22,"spillover","fp","spillover fp",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8718","Native","Native 22",8,"spillover","fp","spillover fp",4,0,710,710,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8719","Native","Native 22",1,"spillover","fp","spillover fp",1,0,542,542,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8720","Native","Native 22",23,"spillover","fp","spillover fp",3,0,581,581,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8725","Native","Native 22",19,"spillover","fp","spillover fp",3,0,502,502,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8726","Native","Native 22",2,"spillover","fp","spillover fp",2,0,525,525,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8728","Native","Native 22",14,"spillover","fp","spillover fp",2,0,778,778,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8731","Native","Native 22",15,"spillover","fp","spillover fp",3,0,172,172,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8732","Native","Native 23",21,"spillover","fp","spillover fp",3,0,245,245,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8733","Native","Native 23",24,"spillover","fp","spillover fp",2,0,983,983,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8734","Native","Native 23",7,"spillover","fp","spillover fp",1,0,739,739,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8738","Native","Native 23",15,"spillover","fp","spillover fp",1,0,681,681,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8742","Native","Native 23",20,"spillover","fp","spillover fp",2,0,194,194,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8744","Native","Native 23",18,"spillover","fp","spillover fp",4,0,248,248,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8745","Native","Native 23",3,"spillover","fp","spillover fp",1,0,182,182,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8746","Native","Native 23",9,"spillover","fp","spillover fp",3,0,572,572,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8747","Native","Native 23",2,"spillover","fp","spillover fp",4,0,174,174,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8749","Native","Native 23",4,"spillover","fp","spillover fp",2,0,472,472,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8751","Native","Native 23",16,"spillover","fp","spillover fp",2,0,186,186,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8753","Native","Native 23",14,"spillover","fp","spillover fp",4,0,240,240,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8755","Native","Native 23",6,"spillover","fp","spillover fp",4,0,268,268,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8757","Native","Native 23",22,"spillover","fp","spillover fp",4,0,362,362,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8758","Native","Native 23",23,"spillover","fp","spillover fp",1,0,526,526,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8759","Native","Native 23",12,"spillover","fp","spillover fp",2,0,396,396,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8760","Native","Native 23",1,"spillover","fp","spillover fp",3,0,340,340,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8761","Native","Native 23",19,"spillover","fp","spillover fp",1,0,240,240,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8763","Native","Native 23",13,"spillover","fp","spillover fp",3,0,414,414,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8767","Native","Native 23",8,"spillover","fp","spillover fp",2,0,499,499,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8769","Native","Native 23",17,"spillover","fp","spillover fp",3,0,586,586,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8775","Native","Native 23",10,"spillover","fp","spillover fp",4,0,263,263,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8776","Native","Native 23",11,"spillover","fp","spillover fp",1,0,164,164,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8779","Native","Native 23",5,"spillover","fp","spillover fp",3,0,453,453,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8780","Native","Native 24",12,"spillover","fp","spillover fp",1,0,733,733,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8782","Native","Native 24",3,"spillover","fp","spillover fp",4,0,387,387,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8783","Native","Native 24",23,"spillover","fp","spillover fp",4,0,367,367,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8784","Native","Native 24",20,"spillover","fp","spillover fp",1,0,360,360,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8789","Native","Native 24",4,"spillover","fp","spillover fp",1,0,198,198,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8792","Native","Native 24",11,"spillover","fp","spillover fp",4,0,222,222,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8793","Native","Native 24",7,"spillover","fp","spillover fp",4,0,366,366,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8795","Native","Native 24",14,"spillover","fp","spillover fp",3,0,476,476,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8801","Native","Native 24",19,"spillover","fp","spillover fp",4,0,241,241,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8802","Native","Native 24",5,"spillover","fp","spillover fp",2,0,372,372,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8806","Native","Native 24",16,"spillover","fp","spillover fp",1,0,168,168,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8807","Native","Native 24",21,"spillover","fp","spillover fp",2,0,320,320,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8809","Native","Native 24",10,"spillover","fp","spillover fp",3,0,177,177,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8811","Native","Native 24",17,"spillover","fp","spillover fp",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8813","Native","Native 24",15,"spillover","fp","spillover fp",4,0,198,198,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8814","Native","Native 24",8,"spillover","fp","spillover fp",1,0,273,273,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8815","Native","Native 24",1,"spillover","fp","spillover fp",2,0,186,186,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8818","Native","Native 24",2,"spillover","fp","spillover fp",3,0,500,500,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8820","Native","Native 24",13,"spillover","fp","spillover fp",2,0,351,351,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8821","Native","Native 24",9,"spillover","fp","spillover fp",2,0,177,177,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8822","Native","Native 24",18,"spillover","fp","spillover fp",3,0,177,177,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8825","Native","Native 24",6,"spillover","fp","spillover fp",3,0,375,375,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8826","Native","Native 24",24,"spillover","fp","spillover fp",1,0,189,189,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8827","Native","Native 24",22,"spillover","fp","spillover fp",3,0,228,228,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8828","Native","Native 25",21,"spillover","fp","spillover fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8829","Native","Native 25",22,"spillover","fp","spillover fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8831","Native","Native 25",19,"spillover","fp","spillover fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8834","Native","Native 25",6,"spillover","fp","spillover fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8835","Native","Native 25",13,"spillover","fp","spillover fp",3,0,209,209,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8837","Native","Native 25",8,"spillover","fp","spillover fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8838","Native","Native 25",3,"spillover","fp","spillover fp",1,0,182,182,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8839","Native","Native 25",20,"spillover","fp","spillover fp",2,0,225,225,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8840","Native","Native 25",1,"spillover","fp","spillover fp",3,0,471,471,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8841","Native","Native 25",17,"spillover","fp","spillover fp",3,0,358,358,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8843","Native","Native 25",5,"spillover","fp","spillover fp",3,0,183,183,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8845","Native","Native 25",12,"spillover","fp","spillover fp",2,0,207,207,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8847","Native","Native 25",16,"spillover","fp","spillover fp",2,0,206,206,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8849","Native","Native 25",24,"spillover","fp","spillover fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8850","Native","Native 25",11,"spillover","fp","spillover fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8851","Native","Native 25",2,"spillover","fp","spillover fp",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8853","Native","Native 25",23,"spillover","fp","spillover fp",1,0,429,429,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8856","Native","Native 25",7,"spillover","fp","spillover fp",1,0,172,172,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8864","Native","Native 25",10,"spillover","fp","spillover fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8865","Native","Native 25",4,"spillover","fp","spillover fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8866","Native","Native 25",18,"spillover","fp","spillover fp",4,0,702,702,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8869","Native","Native 25",14,"spillover","fp","spillover fp",4,0,178,178,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8872","Native","Native 25",15,"spillover","fp","spillover fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8874","Native","Native 25",9,"spillover","fp","spillover fp",3,0,199,199,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8880","Native","Native 26",3,"spillover","fp","spillover fp",2,0,462,462,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8884","Native","Native 26",18,"spillover","fp","spillover fp",1,0,457,457,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8885","Native","Native 26",9,"spillover","fp","spillover fp",4,0,678,678,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8886","Native","Native 26",15,"spillover","fp","spillover fp",2,0,500,500,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8887","Native","Native 26",24,"spillover","fp","spillover fp",3,0,392,392,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8888","Native","Native 26",5,"spillover","fp","spillover fp",4,0,313,313,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8889","Native","Native 26",20,"spillover","fp","spillover fp",3,0,464,464,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8891","Native","Native 26",8,"spillover","fp","spillover fp",3,0,365,365,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8893","Native","Native 26",14,"spillover","fp","spillover fp",1,0,293,293,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8894","Native","Native 26",13,"spillover","fp","spillover fp",4,0,410,410,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8895","Native","Native 26",17,"spillover","fp","spillover fp",4,0,571,571,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8896","Native","Native 26",22,"spillover","fp","spillover fp",1,0,165,165,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8897","Native","Native 26",19,"spillover","fp","spillover fp",2,0,216,216,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8899","Native","Native 26",7,"spillover","fp","spillover fp",2,0,538,538,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8903","Native","Native 26",10,"spillover","fp","spillover fp",1,0,143,143,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8905","Native","Native 26",2,"spillover","fp","spillover fp",1,0,563,563,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8907","Native","Native 26",4,"spillover","fp","spillover fp",3,0,184,184,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8908","Native","Native 26",12,"spillover","fp","spillover fp",3,0,505,505,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8910","Native","Native 26",16,"spillover","fp","spillover fp",3,0,225,225,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"8912","Native","Native 26",6,"spillover","fp","spillover fp",1,0,488,488,"Ambiguous","Consistent",0.5,-0.5,-0.5
"8913","Native","Native 26",11,"spillover","fp","spillover fp",2,0,351,351,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8914","Native","Native 26",21,"spillover","fp","spillover fp",4,0,160,160,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8918","Native","Native 26",23,"spillover","fp","spillover fp",2,0,164,164,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"8921","Native","Native 26",1,"spillover","fp","spillover fp",4,0,461,461,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"8925","Native","Native 27",8,"spillover","fp","spillover fp",4,0,199,199,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
