"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"10634","Native","Native 22",22,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10637","Native","Native 22",8,"disamb","rp","disamb rp",4,0,199,199,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10638","Native","Native 22",1,"disamb","rp","disamb rp",1,0,1138,1138,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10639","Native","Native 22",23,"disamb","rp","disamb rp",3,0,1999,1999,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10644","Native","Native 22",19,"disamb","rp","disamb rp",3,0,436,436,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10645","Native","Native 22",2,"disamb","rp","disamb rp",2,0,335,335,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10647","Native","Native 22",14,"disamb","rp","disamb rp",2,0,340,340,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10650","Native","Native 22",15,"disamb","rp","disamb rp",3,0,476,476,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10651","Native","Native 23",21,"disamb","rp","disamb rp",3,0,3420,3420,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10652","Native","Native 23",24,"disamb","rp","disamb rp",2,0,377,377,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10653","Native","Native 23",7,"disamb","rp","disamb rp",1,0,224,224,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10657","Native","Native 23",15,"disamb","rp","disamb rp",1,0,470,470,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10661","Native","Native 23",20,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10663","Native","Native 23",18,"disamb","rp","disamb rp",4,0,204,204,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10664","Native","Native 23",3,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10665","Native","Native 23",9,"disamb","rp","disamb rp",3,0,232,232,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10666","Native","Native 23",2,"disamb","rp","disamb rp",4,0,252,252,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10668","Native","Native 23",4,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10670","Native","Native 23",16,"disamb","rp","disamb rp",2,0,230,230,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10672","Native","Native 23",14,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10674","Native","Native 23",6,"disamb","rp","disamb rp",4,0,275,275,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10676","Native","Native 23",22,"disamb","rp","disamb rp",4,0,299,299,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10677","Native","Native 23",23,"disamb","rp","disamb rp",1,0,251,251,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10678","Native","Native 23",12,"disamb","rp","disamb rp",2,0,209,209,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10679","Native","Native 23",1,"disamb","rp","disamb rp",3,0,281,281,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10680","Native","Native 23",19,"disamb","rp","disamb rp",1,0,115,115,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10682","Native","Native 23",13,"disamb","rp","disamb rp",3,0,253,253,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10686","Native","Native 23",8,"disamb","rp","disamb rp",2,0,176,176,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10688","Native","Native 23",17,"disamb","rp","disamb rp",3,0,207,207,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10694","Native","Native 23",10,"disamb","rp","disamb rp",4,0,148,148,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10695","Native","Native 23",11,"disamb","rp","disamb rp",1,0,853,853,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10698","Native","Native 23",5,"disamb","rp","disamb rp",3,0,246,246,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10699","Native","Native 24",12,"disamb","rp","disamb rp",1,0,202,202,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10701","Native","Native 24",3,"disamb","rp","disamb rp",4,0,168,168,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10702","Native","Native 24",23,"disamb","rp","disamb rp",4,0,234,234,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10703","Native","Native 24",20,"disamb","rp","disamb rp",1,0,162,162,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10708","Native","Native 24",4,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10711","Native","Native 24",11,"disamb","rp","disamb rp",4,0,166,166,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10712","Native","Native 24",7,"disamb","rp","disamb rp",4,0,176,176,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10714","Native","Native 24",14,"disamb","rp","disamb rp",3,0,201,201,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10720","Native","Native 24",19,"disamb","rp","disamb rp",4,0,260,260,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10721","Native","Native 24",5,"disamb","rp","disamb rp",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10725","Native","Native 24",16,"disamb","rp","disamb rp",1,0,199,199,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10726","Native","Native 24",21,"disamb","rp","disamb rp",2,0,187,187,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10728","Native","Native 24",10,"disamb","rp","disamb rp",3,0,906,906,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10730","Native","Native 24",17,"disamb","rp","disamb rp",2,0,187,187,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10732","Native","Native 24",15,"disamb","rp","disamb rp",4,0,179,179,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10733","Native","Native 24",8,"disamb","rp","disamb rp",1,0,218,218,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10734","Native","Native 24",1,"disamb","rp","disamb rp",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10737","Native","Native 24",2,"disamb","rp","disamb rp",3,0,196,196,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10739","Native","Native 24",13,"disamb","rp","disamb rp",2,0,155,155,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10740","Native","Native 24",9,"disamb","rp","disamb rp",2,0,214,214,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10741","Native","Native 24",18,"disamb","rp","disamb rp",3,0,191,191,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10744","Native","Native 24",6,"disamb","rp","disamb rp",3,0,167,167,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10745","Native","Native 24",24,"disamb","rp","disamb rp",1,0,231,231,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10746","Native","Native 24",22,"disamb","rp","disamb rp",3,0,155,155,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10747","Native","Native 25",21,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10748","Native","Native 25",22,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10750","Native","Native 25",19,"disamb","rp","disamb rp",1,0,176,176,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10753","Native","Native 25",6,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10754","Native","Native 25",13,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10756","Native","Native 25",8,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10757","Native","Native 25",3,"disamb","rp","disamb rp",1,0,156,156,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10758","Native","Native 25",20,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10759","Native","Native 25",1,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10760","Native","Native 25",17,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10762","Native","Native 25",5,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10764","Native","Native 25",12,"disamb","rp","disamb rp",2,0,206,206,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10766","Native","Native 25",16,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10768","Native","Native 25",24,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10769","Native","Native 25",11,"disamb","rp","disamb rp",1,0,279,279,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10770","Native","Native 25",2,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10772","Native","Native 25",23,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10775","Native","Native 25",7,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10783","Native","Native 25",10,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10784","Native","Native 25",4,"disamb","rp","disamb rp",2,0,386,386,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10785","Native","Native 25",18,"disamb","rp","disamb rp",4,0,421,421,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10788","Native","Native 25",14,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10791","Native","Native 25",15,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10793","Native","Native 25",9,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10799","Native","Native 26",3,"disamb","rp","disamb rp",2,0,217,217,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10803","Native","Native 26",18,"disamb","rp","disamb rp",1,0,477,477,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10804","Native","Native 26",9,"disamb","rp","disamb rp",4,0,229,229,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10805","Native","Native 26",15,"disamb","rp","disamb rp",2,0,193,193,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10806","Native","Native 26",24,"disamb","rp","disamb rp",3,0,342,342,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10807","Native","Native 26",5,"disamb","rp","disamb rp",4,0,192,192,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10808","Native","Native 26",20,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10810","Native","Native 26",8,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10812","Native","Native 26",14,"disamb","rp","disamb rp",1,0,172,172,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10813","Native","Native 26",13,"disamb","rp","disamb rp",4,0,199,199,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10814","Native","Native 26",17,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10815","Native","Native 26",22,"disamb","rp","disamb rp",1,0,554,554,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10816","Native","Native 26",19,"disamb","rp","disamb rp",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10818","Native","Native 26",7,"disamb","rp","disamb rp",2,0,171,171,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10822","Native","Native 26",10,"disamb","rp","disamb rp",1,0,243,243,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10824","Native","Native 26",2,"disamb","rp","disamb rp",1,0,255,255,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10826","Native","Native 26",4,"disamb","rp","disamb rp",3,0,843,843,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10827","Native","Native 26",12,"disamb","rp","disamb rp",3,0,260,260,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10829","Native","Native 26",16,"disamb","rp","disamb rp",3,0,164,164,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10831","Native","Native 26",6,"disamb","rp","disamb rp",1,0,335,335,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10832","Native","Native 26",11,"disamb","rp","disamb rp",2,0,124,124,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10833","Native","Native 26",21,"disamb","rp","disamb rp",4,0,189,189,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10837","Native","Native 26",23,"disamb","rp","disamb rp",2,0,474,474,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10840","Native","Native 26",1,"disamb","rp","disamb rp",4,0,203,203,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10844","Native","Native 27",8,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10845","Native","Native 27",12,"disamb","rp","disamb rp",4,0,162,162,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10846","Native","Native 27",11,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10847","Native","Native 27",6,"disamb","rp","disamb rp",2,0,207,207,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10849","Native","Native 27",14,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10850","Native","Native 27",10,"disamb","rp","disamb rp",2,0,185,185,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10858","Native","Native 27",15,"disamb","rp","disamb rp",3,0,313,313,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10860","Native","Native 27",20,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10861","Native","Native 27",13,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10862","Native","Native 27",21,"disamb","rp","disamb rp",1,0,1657,1657,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10867","Native","Native 27",16,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10868","Native","Native 27",23,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10869","Native","Native 27",7,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10870","Native","Native 27",1,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10872","Native","Native 27",18,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10874","Native","Native 27",19,"disamb","rp","disamb rp",3,0,363,363,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10875","Native","Native 27",22,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10876","Native","Native 27",4,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10879","Native","Native 27",17,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10885","Native","Native 27",24,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10887","Native","Native 27",9,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10888","Native","Native 27",2,"disamb","rp","disamb rp",2,0,1569,1569,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10889","Native","Native 27",5,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10890","Native","Native 27",3,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10895","Native","Native 28",17,"disamb","rp","disamb rp",2,0,119,119,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10897","Native","Native 28",10,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10903","Native","Native 28",18,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10904","Native","Native 28",9,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10905","Native","Native 28",15,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10909","Native","Native 28",1,"disamb","rp","disamb rp",2,0,448,448,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10910","Native","Native 28",22,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10911","Native","Native 28",19,"disamb","rp","disamb rp",4,0,610,610,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10912","Native","Native 28",23,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10915","Native","Native 28",7,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10916","Native","Native 28",2,"disamb","rp","disamb rp",3,0,942,942,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10918","Native","Native 28",20,"disamb","rp","disamb rp",1,0,342,342,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10920","Native","Native 28",11,"disamb","rp","disamb rp",4,0,443,443,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10921","Native","Native 28",8,"disamb","rp","disamb rp",1,0,350,350,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10924","Native","Native 28",21,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10925","Native","Native 28",14,"disamb","rp","disamb rp",3,0,326,326,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10928","Native","Native 28",12,"disamb","rp","disamb rp",1,0,319,319,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10929","Native","Native 28",5,"disamb","rp","disamb rp",2,0,467,467,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10930","Native","Native 28",24,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10931","Native","Native 28",4,"disamb","rp","disamb rp",1,0,204,204,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10932","Native","Native 28",13,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10933","Native","Native 28",3,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10935","Native","Native 28",16,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10937","Native","Native 28",6,"disamb","rp","disamb rp",3,0,382,382,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10939","Native","Native 29",9,"disamb","rp","disamb rp",3,0,103,103,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10940","Native","Native 29",22,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10941","Native","Native 29",11,"disamb","rp","disamb rp",1,0,934,934,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10943","Native","Native 29",5,"disamb","rp","disamb rp",3,0,1709,1709,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10945","Native","Native 29",24,"disamb","rp","disamb rp",2,0,318,318,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10948","Native","Native 29",1,"disamb","rp","disamb rp",3,0,913,913,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10949","Native","Native 29",16,"disamb","rp","disamb rp",2,0,350,350,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10950","Native","Native 29",15,"disamb","rp","disamb rp",1,0,229,229,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10955","Native","Native 29",2,"disamb","rp","disamb rp",4,0,190,190,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10958","Native","Native 29",18,"disamb","rp","disamb rp",4,0,695,695,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10962","Native","Native 29",6,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10964","Native","Native 29",19,"disamb","rp","disamb rp",1,0,443,443,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10965","Native","Native 29",8,"disamb","rp","disamb rp",2,0,302,302,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10969","Native","Native 29",17,"disamb","rp","disamb rp",3,0,207,207,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10971","Native","Native 29",14,"disamb","rp","disamb rp",4,0,298,298,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10972","Native","Native 29",10,"disamb","rp","disamb rp",4,0,315,315,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10974","Native","Native 29",13,"disamb","rp","disamb rp",3,0,196,196,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10975","Native","Native 29",12,"disamb","rp","disamb rp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10976","Native","Native 29",23,"disamb","rp","disamb rp",1,0,487,487,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10977","Native","Native 29",7,"disamb","rp","disamb rp",1,0,265,265,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10980","Native","Native 29",21,"disamb","rp","disamb rp",3,0,249,249,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"10981","Native","Native 29",3,"disamb","rp","disamb rp",1,0,376,376,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10983","Native","Native 29",20,"disamb","rp","disamb rp",2,0,394,394,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10984","Native","Native 29",4,"disamb","rp","disamb rp",2,0,163,163,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"10990","Native","Native 30",9,"disamb","rp","disamb rp",4,0,487,487,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10992","Native","Native 30",17,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10993","Native","Native 30",13,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"10995","Native","Native 30",22,"disamb","rp","disamb rp",1,0,538,538,"Ambiguous","Consistent",0.5,-0.5,-0.5
"10997","Native","Native 30",6,"disamb","rp","disamb rp",1,0,758,758,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11000","Native","Native 30",19,"disamb","rp","disamb rp",2,0,347,347,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11001","Native","Native 30",24,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11003","Native","Native 30",23,"disamb","rp","disamb rp",2,0,394,394,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11004","Native","Native 30",20,"disamb","rp","disamb rp",3,0,445,445,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11011","Native","Native 30",21,"disamb","rp","disamb rp",4,0,210,210,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"11012","Native","Native 30",7,"disamb","rp","disamb rp",2,0,192,192,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11014","Native","Native 30",14,"disamb","rp","disamb rp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11015","Native","Native 30",2,"disamb","rp","disamb rp",1,0,2293,2293,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11016","Native","Native 30",10,"disamb","rp","disamb rp",1,0,513,513,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11019","Native","Native 30",5,"disamb","rp","disamb rp",4,0,306,306,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"11022","Native","Native 30",16,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11023","Native","Native 30",15,"disamb","rp","disamb rp",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11024","Native","Native 30",12,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11025","Native","Native 30",11,"disamb","rp","disamb rp",2,0,232,232,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11027","Native","Native 30",3,"disamb","rp","disamb rp",2,0,249,249,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11028","Native","Native 30",4,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11029","Native","Native 30",8,"disamb","rp","disamb rp",3,0,168,168,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11032","Native","Native 30",1,"disamb","rp","disamb rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"11034","Native","Native 30",18,"disamb","rp","disamb rp",1,0,339,339,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11037","Native","Native 31",23,"disamb","rp","disamb rp",3,0,283,283,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11040","Native","Native 31",2,"disamb","rp","disamb rp",2,0,239,239,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11041","Native","Native 31",11,"disamb","rp","disamb rp",3,0,257,257,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11042","Native","Native 31",13,"disamb","rp","disamb rp",1,0,319,319,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11044","Native","Native 31",16,"disamb","rp","disamb rp",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"11046","Native","Native 31",19,"disamb","rp","disamb rp",3,0,882,882,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11048","Native","Native 31",5,"disamb","rp","disamb rp",1,0,1005,1005,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11050","Native","Native 31",20,"disamb","rp","disamb rp",4,0,446,446,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"11052","Native","Native 31",6,"disamb","rp","disamb rp",2,0,371,371,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11053","Native","Native 31",7,"disamb","rp","disamb rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"11055","Native","Native 31",10,"disamb","rp","disamb rp",2,0,269,269,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11059","Native","Native 31",17,"disamb","rp","disamb rp",1,0,232,232,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11064","Native","Native 31",22,"disamb","rp","disamb rp",2,0,460,460,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"11065","Native","Native 31",24,"disamb","rp","disamb rp",4,0,560,560,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"11067","Native","Native 31",1,"disamb","rp","disamb rp",1,0,451,451,"Ambiguous","Consistent",0.5,-0.5,-0.5
"11071","Native","Native 31",14,"disamb","rp","disamb rp",2,0,266,266,"Unambiguous","Consistent",-0.5,-0.5,-0.5
