"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"20052","Native","Native 18",3,"disamb","tt","disamb tt",3,0,521,521,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20054","Native","Native 19",11,"disamb","tt","disamb tt",4,0,548,548,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20057","Native","Native 19",21,"disamb","tt","disamb tt",2,0,1081,1081,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20058","Native","Native 19",1,"disamb","tt","disamb tt",2,0,385,385,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20059","Native","Native 19",15,"disamb","tt","disamb tt",4,0,546,546,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20061","Native","Native 19",16,"disamb","tt","disamb tt",1,0,1343,1343,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20063","Native","Native 19",23,"disamb","tt","disamb tt",4,0,662,662,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20064","Native","Native 19",6,"disamb","tt","disamb tt",3,0,1787,1787,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20067","Native","Native 19",24,"disamb","tt","disamb tt",1,0,827,827,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20069","Native","Native 19",8,"disamb","tt","disamb tt",1,0,664,664,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20070","Native","Native 19",18,"disamb","tt","disamb tt",3,0,713,713,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20071","Native","Native 19",5,"disamb","tt","disamb tt",2,0,154,154,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20078","Native","Native 19",13,"disamb","tt","disamb tt",2,0,355,355,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20082","Native","Native 19",3,"disamb","tt","disamb tt",4,0,1055,1055,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20083","Native","Native 19",17,"disamb","tt","disamb tt",2,0,613,613,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20084","Native","Native 19",10,"disamb","tt","disamb tt",3,0,615,615,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20086","Native","Native 19",20,"disamb","tt","disamb tt",1,0,1396,1396,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20087","Native","Native 19",14,"disamb","tt","disamb tt",3,0,1221,1221,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20090","Native","Native 19",4,"disamb","tt","disamb tt",1,0,755,755,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20091","Native","Native 19",9,"disamb","tt","disamb tt",2,0,543,543,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20092","Native","Native 19",22,"disamb","tt","disamb tt",3,0,183,183,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20094","Native","Native 19",7,"disamb","tt","disamb tt",4,0,176,176,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20095","Native","Native 19",2,"disamb","tt","disamb tt",3,0,1068,1068,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20098","Native","Native 19",12,"disamb","tt","disamb tt",1,0,444,444,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20099","Native","Native 19",19,"disamb","tt","disamb tt",4,0,995,995,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20102","Native","Native 20",3,"disamb","tt","disamb tt",1,0,584,584,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20105","Native","Native 20",21,"disamb","tt","disamb tt",3,0,1873,1873,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20107","Native","Native 20",14,"disamb","tt","disamb tt",4,0,588,588,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20108","Native","Native 20",1,"disamb","tt","disamb tt",3,0,877,877,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20109","Native","Native 20",23,"disamb","tt","disamb tt",1,0,627,627,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20113","Native","Native 20",5,"disamb","tt","disamb tt",3,0,1296,1296,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20119","Native","Native 20",17,"disamb","tt","disamb tt",3,0,652,652,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20120","Native","Native 20",15,"disamb","tt","disamb tt",1,0,259,259,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20121","Native","Native 20",7,"disamb","tt","disamb tt",1,0,1007,1007,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20124","Native","Native 20",10,"disamb","tt","disamb tt",4,0,233,233,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20125","Native","Native 20",24,"disamb","tt","disamb tt",2,0,218,218,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20129","Native","Native 20",18,"disamb","tt","disamb tt",4,0,1651,1651,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20131","Native","Native 20",20,"disamb","tt","disamb tt",2,0,267,267,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20132","Native","Native 20",19,"disamb","tt","disamb tt",1,0,340,340,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20134","Native","Native 20",6,"disamb","tt","disamb tt",4,0,273,273,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20135","Native","Native 20",8,"disamb","tt","disamb tt",2,0,498,498,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20136","Native","Native 20",4,"disamb","tt","disamb tt",2,0,1653,1653,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20137","Native","Native 20",12,"disamb","tt","disamb tt",2,0,475,475,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20138","Native","Native 20",2,"disamb","tt","disamb tt",4,0,889,889,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20141","Native","Native 20",16,"disamb","tt","disamb tt",2,0,453,453,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20144","Native","Native 20",13,"disamb","tt","disamb tt",3,0,566,566,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20146","Native","Native 20",22,"disamb","tt","disamb tt",4,0,220,220,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20148","Native","Native 20",9,"disamb","tt","disamb tt",3,0,311,311,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20149","Native","Native 20",11,"disamb","tt","disamb tt",1,0,227,227,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20151","Native","Native 21",21,"disamb","tt","disamb tt",4,0,481,481,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20153","Native","Native 21",1,"disamb","tt","disamb tt",4,0,408,408,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20157","Native","Native 21",7,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20158","Native","Native 21",16,"disamb","tt","disamb tt",3,0,579,579,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20159","Native","Native 21",6,"disamb","tt","disamb tt",1,0,511,511,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20160","Native","Native 21",13,"disamb","tt","disamb tt",4,0,407,407,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20161","Native","Native 21",20,"disamb","tt","disamb tt",3,0,326,326,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20163","Native","Native 21",4,"disamb","tt","disamb tt",3,0,405,405,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20166","Native","Native 21",8,"disamb","tt","disamb tt",3,0,736,736,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20168","Native","Native 21",9,"disamb","tt","disamb tt",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20169","Native","Native 21",22,"disamb","tt","disamb tt",1,0,345,345,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20172","Native","Native 21",11,"disamb","tt","disamb tt",2,0,339,339,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20175","Native","Native 21",12,"disamb","tt","disamb tt",3,0,181,181,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20177","Native","Native 21",19,"disamb","tt","disamb tt",2,0,485,485,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20179","Native","Native 21",24,"disamb","tt","disamb tt",3,0,219,219,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20180","Native","Native 21",23,"disamb","tt","disamb tt",2,0,371,371,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20182","Native","Native 21",14,"disamb","tt","disamb tt",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20184","Native","Native 21",17,"disamb","tt","disamb tt",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20185","Native","Native 21",3,"disamb","tt","disamb tt",2,0,349,349,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20186","Native","Native 21",15,"disamb","tt","disamb tt",2,0,354,354,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20190","Native","Native 21",5,"disamb","tt","disamb tt",4,0,278,278,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20191","Native","Native 21",2,"disamb","tt","disamb tt",1,0,1074,1074,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20193","Native","Native 21",10,"disamb","tt","disamb tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20196","Native","Native 21",18,"disamb","tt","disamb tt",1,0,999,999,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20199","Native","Native 22",16,"disamb","tt","disamb tt",4,0,256,256,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20202","Native","Native 22",24,"disamb","tt","disamb tt",4,0,442,442,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20203","Native","Native 22",6,"disamb","tt","disamb tt",2,0,338,338,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20205","Native","Native 22",11,"disamb","tt","disamb tt",3,0,1589,1589,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20209","Native","Native 22",10,"disamb","tt","disamb tt",2,0,904,904,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20210","Native","Native 22",18,"disamb","tt","disamb tt",2,0,969,969,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20211","Native","Native 22",17,"disamb","tt","disamb tt",1,0,624,624,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20212","Native","Native 22",7,"disamb","tt","disamb tt",3,0,694,694,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20213","Native","Native 22",4,"disamb","tt","disamb tt",4,0,657,657,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20215","Native","Native 22",9,"disamb","tt","disamb tt",1,0,557,557,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20216","Native","Native 22",13,"disamb","tt","disamb tt",1,0,699,699,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20218","Native","Native 22",20,"disamb","tt","disamb tt",4,0,1118,1118,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20223","Native","Native 22",5,"disamb","tt","disamb tt",1,0,973,973,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20224","Native","Native 22",21,"disamb","tt","disamb tt",1,0,1074,1074,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20227","Native","Native 22",12,"disamb","tt","disamb tt",4,0,899,899,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20228","Native","Native 22",3,"disamb","tt","disamb tt",3,0,1591,1591,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20229","Native","Native 22",22,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20232","Native","Native 22",8,"disamb","tt","disamb tt",4,0,735,735,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20233","Native","Native 22",1,"disamb","tt","disamb tt",1,0,1203,1203,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20234","Native","Native 22",23,"disamb","tt","disamb tt",3,0,838,838,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20239","Native","Native 22",19,"disamb","tt","disamb tt",3,0,1163,1163,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20240","Native","Native 22",2,"disamb","tt","disamb tt",2,0,335,335,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20242","Native","Native 22",14,"disamb","tt","disamb tt",2,0,340,340,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20245","Native","Native 22",15,"disamb","tt","disamb tt",3,0,569,569,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20246","Native","Native 23",21,"disamb","tt","disamb tt",3,0,2086,2086,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20247","Native","Native 23",24,"disamb","tt","disamb tt",2,0,677,677,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20248","Native","Native 23",7,"disamb","tt","disamb tt",1,0,224,224,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20252","Native","Native 23",15,"disamb","tt","disamb tt",1,0,1103,1103,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20256","Native","Native 23",20,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20258","Native","Native 23",18,"disamb","tt","disamb tt",4,0,1540,1540,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20259","Native","Native 23",3,"disamb","tt","disamb tt",1,0,324,324,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20260","Native","Native 23",9,"disamb","tt","disamb tt",3,0,1241,1241,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20261","Native","Native 23",2,"disamb","tt","disamb tt",4,0,1625,1625,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20263","Native","Native 23",4,"disamb","tt","disamb tt",2,0,233,233,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20265","Native","Native 23",16,"disamb","tt","disamb tt",2,0,800,800,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20267","Native","Native 23",14,"disamb","tt","disamb tt",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20269","Native","Native 23",6,"disamb","tt","disamb tt",4,0,275,275,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20271","Native","Native 23",22,"disamb","tt","disamb tt",4,0,299,299,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20272","Native","Native 23",23,"disamb","tt","disamb tt",1,0,251,251,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20273","Native","Native 23",12,"disamb","tt","disamb tt",2,0,209,209,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20274","Native","Native 23",1,"disamb","tt","disamb tt",3,0,873,873,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20275","Native","Native 23",19,"disamb","tt","disamb tt",1,0,828,828,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20277","Native","Native 23",13,"disamb","tt","disamb tt",3,0,253,253,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20281","Native","Native 23",8,"disamb","tt","disamb tt",2,0,343,343,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20283","Native","Native 23",17,"disamb","tt","disamb tt",3,0,571,571,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20289","Native","Native 23",10,"disamb","tt","disamb tt",4,0,148,148,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20290","Native","Native 23",11,"disamb","tt","disamb tt",1,0,1799,1799,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20293","Native","Native 23",5,"disamb","tt","disamb tt",3,0,1159,1159,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20294","Native","Native 24",12,"disamb","tt","disamb tt",1,0,304,304,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20296","Native","Native 24",3,"disamb","tt","disamb tt",4,0,168,168,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20297","Native","Native 24",23,"disamb","tt","disamb tt",4,0,234,234,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20298","Native","Native 24",20,"disamb","tt","disamb tt",1,0,441,441,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20303","Native","Native 24",4,"disamb","tt","disamb tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20306","Native","Native 24",11,"disamb","tt","disamb tt",4,0,166,166,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20307","Native","Native 24",7,"disamb","tt","disamb tt",4,0,176,176,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20309","Native","Native 24",14,"disamb","tt","disamb tt",3,0,201,201,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20315","Native","Native 24",19,"disamb","tt","disamb tt",4,0,439,439,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20316","Native","Native 24",5,"disamb","tt","disamb tt",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20320","Native","Native 24",16,"disamb","tt","disamb tt",1,0,199,199,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20321","Native","Native 24",21,"disamb","tt","disamb tt",2,0,545,545,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20323","Native","Native 24",10,"disamb","tt","disamb tt",3,0,93,93,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20325","Native","Native 24",17,"disamb","tt","disamb tt",2,0,187,187,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20327","Native","Native 24",15,"disamb","tt","disamb tt",4,0,179,179,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20328","Native","Native 24",8,"disamb","tt","disamb tt",1,0,218,218,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20329","Native","Native 24",1,"disamb","tt","disamb tt",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20332","Native","Native 24",2,"disamb","tt","disamb tt",3,0,742,742,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20334","Native","Native 24",13,"disamb","tt","disamb tt",2,0,155,155,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20335","Native","Native 24",9,"disamb","tt","disamb tt",2,0,214,214,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20336","Native","Native 24",18,"disamb","tt","disamb tt",3,0,191,191,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20339","Native","Native 24",6,"disamb","tt","disamb tt",3,0,167,167,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20340","Native","Native 24",24,"disamb","tt","disamb tt",1,0,415,415,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20341","Native","Native 24",22,"disamb","tt","disamb tt",3,0,155,155,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20342","Native","Native 25",21,"disamb","tt","disamb tt",3,0,1511,1511,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20343","Native","Native 25",22,"disamb","tt","disamb tt",4,0,430,430,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20345","Native","Native 25",19,"disamb","tt","disamb tt",1,0,360,360,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20348","Native","Native 25",6,"disamb","tt","disamb tt",4,0,436,436,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20349","Native","Native 25",13,"disamb","tt","disamb tt",3,0,530,530,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20351","Native","Native 25",8,"disamb","tt","disamb tt",2,0,698,698,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20352","Native","Native 25",3,"disamb","tt","disamb tt",1,0,156,156,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20353","Native","Native 25",20,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20354","Native","Native 25",1,"disamb","tt","disamb tt",3,0,549,549,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20355","Native","Native 25",17,"disamb","tt","disamb tt",3,0,594,594,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20357","Native","Native 25",5,"disamb","tt","disamb tt",3,0,879,879,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20359","Native","Native 25",12,"disamb","tt","disamb tt",2,0,206,206,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20361","Native","Native 25",16,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20363","Native","Native 25",24,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20364","Native","Native 25",11,"disamb","tt","disamb tt",1,0,1075,1075,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20365","Native","Native 25",2,"disamb","tt","disamb tt",4,0,357,357,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20367","Native","Native 25",23,"disamb","tt","disamb tt",1,0,444,444,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20370","Native","Native 25",7,"disamb","tt","disamb tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20378","Native","Native 25",10,"disamb","tt","disamb tt",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20379","Native","Native 25",4,"disamb","tt","disamb tt",2,0,825,825,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20380","Native","Native 25",18,"disamb","tt","disamb tt",4,0,421,421,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20383","Native","Native 25",14,"disamb","tt","disamb tt",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20386","Native","Native 25",15,"disamb","tt","disamb tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20388","Native","Native 25",9,"disamb","tt","disamb tt",3,0,287,287,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20394","Native","Native 26",3,"disamb","tt","disamb tt",2,0,573,573,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20398","Native","Native 26",18,"disamb","tt","disamb tt",1,0,1645,1645,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20399","Native","Native 26",9,"disamb","tt","disamb tt",4,0,3208,3208,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20400","Native","Native 26",15,"disamb","tt","disamb tt",2,0,998,998,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20401","Native","Native 26",24,"disamb","tt","disamb tt",3,0,1305,1305,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20402","Native","Native 26",5,"disamb","tt","disamb tt",4,0,1195,1195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20403","Native","Native 26",20,"disamb","tt","disamb tt",3,0,2674,2674,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20405","Native","Native 26",8,"disamb","tt","disamb tt",3,0,1261,1261,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20407","Native","Native 26",14,"disamb","tt","disamb tt",1,0,172,172,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20408","Native","Native 26",13,"disamb","tt","disamb tt",4,0,1866,1866,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20409","Native","Native 26",17,"disamb","tt","disamb tt",4,0,1301,1301,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20410","Native","Native 26",22,"disamb","tt","disamb tt",1,0,699,699,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20411","Native","Native 26",19,"disamb","tt","disamb tt",2,0,857,857,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20413","Native","Native 26",7,"disamb","tt","disamb tt",2,0,779,779,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20417","Native","Native 26",10,"disamb","tt","disamb tt",1,0,243,243,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20419","Native","Native 26",2,"disamb","tt","disamb tt",1,0,740,740,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20421","Native","Native 26",4,"disamb","tt","disamb tt",3,0,576,576,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20422","Native","Native 26",12,"disamb","tt","disamb tt",3,0,444,444,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20424","Native","Native 26",16,"disamb","tt","disamb tt",3,0,1298,1298,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20426","Native","Native 26",6,"disamb","tt","disamb tt",1,0,817,817,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20427","Native","Native 26",11,"disamb","tt","disamb tt",2,0,532,532,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20428","Native","Native 26",21,"disamb","tt","disamb tt",4,0,747,747,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20432","Native","Native 26",23,"disamb","tt","disamb tt",2,0,370,370,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20435","Native","Native 26",1,"disamb","tt","disamb tt",4,0,367,367,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20439","Native","Native 27",8,"disamb","tt","disamb tt",4,0,1837,1837,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20440","Native","Native 27",12,"disamb","tt","disamb tt",4,0,869,869,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20441","Native","Native 27",11,"disamb","tt","disamb tt",3,0,1298,1298,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20442","Native","Native 27",6,"disamb","tt","disamb tt",2,0,772,772,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20444","Native","Native 27",14,"disamb","tt","disamb tt",2,0,1220,1220,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20445","Native","Native 27",10,"disamb","tt","disamb tt",2,0,472,472,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20453","Native","Native 27",15,"disamb","tt","disamb tt",3,0,216,216,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20455","Native","Native 27",20,"disamb","tt","disamb tt",4,0,111,111,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20456","Native","Native 27",13,"disamb","tt","disamb tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20457","Native","Native 27",21,"disamb","tt","disamb tt",1,0,574,574,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20462","Native","Native 27",16,"disamb","tt","disamb tt",4,0,178,178,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20463","Native","Native 27",23,"disamb","tt","disamb tt",3,0,1225,1225,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20464","Native","Native 27",7,"disamb","tt","disamb tt",3,0,490,490,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20465","Native","Native 27",1,"disamb","tt","disamb tt",1,0,903,903,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20467","Native","Native 27",18,"disamb","tt","disamb tt",2,0,427,427,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20469","Native","Native 27",19,"disamb","tt","disamb tt",3,0,494,494,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"20470","Native","Native 27",22,"disamb","tt","disamb tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20471","Native","Native 27",4,"disamb","tt","disamb tt",4,0,278,278,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20474","Native","Native 27",17,"disamb","tt","disamb tt",1,0,265,265,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20480","Native","Native 27",24,"disamb","tt","disamb tt",4,0,602,602,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"20482","Native","Native 27",9,"disamb","tt","disamb tt",1,0,405,405,"Ambiguous","Consistent",0.5,-0.5,-0.5
"20483","Native","Native 27",2,"disamb","tt","disamb tt",2,0,1382,1382,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"20484","Native","Native 27",5,"disamb","tt","disamb tt",1,0,658,658,"Ambiguous","Consistent",0.5,-0.5,-0.5
