"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"6616","Native","Native 18",18,"continuation","fp","continuation fp",2,0,193,193,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6619","Native","Native 18",3,"continuation","fp","continuation fp",3,0,130,130,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6621","Native","Native 19",11,"continuation","fp","continuation fp",4,0,442,442,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6624","Native","Native 19",21,"continuation","fp","continuation fp",2,0,165,165,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6625","Native","Native 19",1,"continuation","fp","continuation fp",2,0,208,208,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6626","Native","Native 19",15,"continuation","fp","continuation fp",4,0,282,282,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6628","Native","Native 19",16,"continuation","fp","continuation fp",1,0,588,588,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6630","Native","Native 19",23,"continuation","fp","continuation fp",4,0,197,197,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6631","Native","Native 19",6,"continuation","fp","continuation fp",3,0,209,209,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6634","Native","Native 19",24,"continuation","fp","continuation fp",1,0,381,381,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6636","Native","Native 19",8,"continuation","fp","continuation fp",1,0,186,186,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6637","Native","Native 19",18,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6638","Native","Native 19",5,"continuation","fp","continuation fp",2,0,158,158,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6645","Native","Native 19",13,"continuation","fp","continuation fp",2,0,220,220,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6649","Native","Native 19",3,"continuation","fp","continuation fp",4,0,156,156,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6650","Native","Native 19",17,"continuation","fp","continuation fp",2,0,650,650,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6651","Native","Native 19",10,"continuation","fp","continuation fp",3,0,185,185,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6653","Native","Native 19",20,"continuation","fp","continuation fp",1,0,134,134,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6654","Native","Native 19",14,"continuation","fp","continuation fp",3,0,229,229,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6657","Native","Native 19",4,"continuation","fp","continuation fp",1,0,155,155,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6658","Native","Native 19",9,"continuation","fp","continuation fp",2,0,156,156,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6659","Native","Native 19",22,"continuation","fp","continuation fp",3,0,453,453,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6661","Native","Native 19",7,"continuation","fp","continuation fp",4,0,246,246,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6662","Native","Native 19",2,"continuation","fp","continuation fp",3,0,477,477,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6665","Native","Native 19",12,"continuation","fp","continuation fp",1,0,174,174,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6666","Native","Native 19",19,"continuation","fp","continuation fp",4,0,471,471,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6669","Native","Native 20",3,"continuation","fp","continuation fp",1,0,162,162,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6672","Native","Native 20",21,"continuation","fp","continuation fp",3,0,172,172,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6674","Native","Native 20",14,"continuation","fp","continuation fp",4,0,190,190,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6675","Native","Native 20",1,"continuation","fp","continuation fp",3,0,154,154,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6676","Native","Native 20",23,"continuation","fp","continuation fp",1,0,176,176,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6680","Native","Native 20",5,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6686","Native","Native 20",17,"continuation","fp","continuation fp",3,0,182,182,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6687","Native","Native 20",15,"continuation","fp","continuation fp",1,0,145,145,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6688","Native","Native 20",7,"continuation","fp","continuation fp",1,0,148,148,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6691","Native","Native 20",10,"continuation","fp","continuation fp",4,0,208,208,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6692","Native","Native 20",24,"continuation","fp","continuation fp",2,0,105,105,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6696","Native","Native 20",18,"continuation","fp","continuation fp",4,0,180,180,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6698","Native","Native 20",20,"continuation","fp","continuation fp",2,0,348,348,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6699","Native","Native 20",19,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6701","Native","Native 20",6,"continuation","fp","continuation fp",4,0,205,205,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6702","Native","Native 20",8,"continuation","fp","continuation fp",2,0,158,158,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6703","Native","Native 20",4,"continuation","fp","continuation fp",2,0,171,171,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6704","Native","Native 20",12,"continuation","fp","continuation fp",2,0,112,112,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6705","Native","Native 20",2,"continuation","fp","continuation fp",4,0,259,259,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6708","Native","Native 20",16,"continuation","fp","continuation fp",2,0,165,165,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6711","Native","Native 20",13,"continuation","fp","continuation fp",3,0,171,171,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6713","Native","Native 20",22,"continuation","fp","continuation fp",4,0,177,177,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6715","Native","Native 20",9,"continuation","fp","continuation fp",3,0,214,214,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6716","Native","Native 20",11,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6718","Native","Native 21",21,"continuation","fp","continuation fp",4,0,277,277,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6720","Native","Native 21",1,"continuation","fp","continuation fp",4,0,545,545,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6724","Native","Native 21",7,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6725","Native","Native 21",16,"continuation","fp","continuation fp",3,0,235,235,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6726","Native","Native 21",6,"continuation","fp","continuation fp",1,0,185,185,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6727","Native","Native 21",13,"continuation","fp","continuation fp",4,0,488,488,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6728","Native","Native 21",20,"continuation","fp","continuation fp",3,0,528,528,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6730","Native","Native 21",4,"continuation","fp","continuation fp",3,0,385,385,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6733","Native","Native 21",8,"continuation","fp","continuation fp",3,0,377,377,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6735","Native","Native 21",9,"continuation","fp","continuation fp",4,0,367,367,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6736","Native","Native 21",22,"continuation","fp","continuation fp",1,0,550,550,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6739","Native","Native 21",11,"continuation","fp","continuation fp",2,0,343,343,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6742","Native","Native 21",12,"continuation","fp","continuation fp",3,0,514,514,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6744","Native","Native 21",19,"continuation","fp","continuation fp",2,0,222,222,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6746","Native","Native 21",24,"continuation","fp","continuation fp",3,0,144,144,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6747","Native","Native 21",23,"continuation","fp","continuation fp",2,0,220,220,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6749","Native","Native 21",14,"continuation","fp","continuation fp",1,0,185,185,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6751","Native","Native 21",17,"continuation","fp","continuation fp",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6752","Native","Native 21",3,"continuation","fp","continuation fp",2,0,237,237,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6753","Native","Native 21",15,"continuation","fp","continuation fp",2,0,186,186,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6757","Native","Native 21",5,"continuation","fp","continuation fp",4,0,444,444,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6758","Native","Native 21",2,"continuation","fp","continuation fp",1,0,149,149,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6760","Native","Native 21",10,"continuation","fp","continuation fp",1,0,367,367,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6763","Native","Native 21",18,"continuation","fp","continuation fp",1,0,187,187,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6766","Native","Native 22",16,"continuation","fp","continuation fp",4,0,479,479,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6769","Native","Native 22",24,"continuation","fp","continuation fp",4,0,477,477,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6770","Native","Native 22",6,"continuation","fp","continuation fp",2,0,716,716,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6772","Native","Native 22",11,"continuation","fp","continuation fp",3,0,220,220,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6776","Native","Native 22",10,"continuation","fp","continuation fp",2,0,648,648,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6777","Native","Native 22",18,"continuation","fp","continuation fp",2,0,331,331,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6778","Native","Native 22",17,"continuation","fp","continuation fp",1,0,434,434,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6779","Native","Native 22",7,"continuation","fp","continuation fp",3,0,405,405,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6780","Native","Native 22",4,"continuation","fp","continuation fp",4,0,212,212,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6782","Native","Native 22",9,"continuation","fp","continuation fp",1,0,478,478,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6783","Native","Native 22",13,"continuation","fp","continuation fp",1,0,147,147,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6785","Native","Native 22",20,"continuation","fp","continuation fp",4,0,196,196,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6790","Native","Native 22",5,"continuation","fp","continuation fp",1,0,221,221,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6791","Native","Native 22",21,"continuation","fp","continuation fp",1,0,316,316,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6794","Native","Native 22",12,"continuation","fp","continuation fp",4,0,495,495,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6795","Native","Native 22",3,"continuation","fp","continuation fp",3,0,551,551,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6796","Native","Native 22",22,"continuation","fp","continuation fp",2,0,259,259,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6799","Native","Native 22",8,"continuation","fp","continuation fp",4,0,179,179,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6800","Native","Native 22",1,"continuation","fp","continuation fp",1,0,192,192,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6801","Native","Native 22",23,"continuation","fp","continuation fp",3,0,310,310,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6806","Native","Native 22",19,"continuation","fp","continuation fp",3,0,434,434,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6807","Native","Native 22",2,"continuation","fp","continuation fp",2,0,244,244,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6809","Native","Native 22",14,"continuation","fp","continuation fp",2,0,201,201,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6812","Native","Native 22",15,"continuation","fp","continuation fp",3,0,298,298,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6813","Native","Native 23",21,"continuation","fp","continuation fp",3,0,336,336,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6814","Native","Native 23",24,"continuation","fp","continuation fp",2,0,221,221,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6815","Native","Native 23",7,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6819","Native","Native 23",15,"continuation","fp","continuation fp",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6823","Native","Native 23",20,"continuation","fp","continuation fp",2,0,225,225,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6825","Native","Native 23",18,"continuation","fp","continuation fp",4,0,199,199,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6826","Native","Native 23",3,"continuation","fp","continuation fp",1,0,207,207,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6827","Native","Native 23",9,"continuation","fp","continuation fp",3,0,378,378,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6828","Native","Native 23",2,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6830","Native","Native 23",4,"continuation","fp","continuation fp",2,0,247,247,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6832","Native","Native 23",16,"continuation","fp","continuation fp",2,0,250,250,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6834","Native","Native 23",14,"continuation","fp","continuation fp",4,0,395,395,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6836","Native","Native 23",6,"continuation","fp","continuation fp",4,0,231,231,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6838","Native","Native 23",22,"continuation","fp","continuation fp",4,0,230,230,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6839","Native","Native 23",23,"continuation","fp","continuation fp",1,0,238,238,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6840","Native","Native 23",12,"continuation","fp","continuation fp",2,0,244,244,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6841","Native","Native 23",1,"continuation","fp","continuation fp",3,0,373,373,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6842","Native","Native 23",19,"continuation","fp","continuation fp",1,0,358,358,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6844","Native","Native 23",13,"continuation","fp","continuation fp",3,0,176,176,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6848","Native","Native 23",8,"continuation","fp","continuation fp",2,0,256,256,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6850","Native","Native 23",17,"continuation","fp","continuation fp",3,0,210,210,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6856","Native","Native 23",10,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6857","Native","Native 23",11,"continuation","fp","continuation fp",1,0,161,161,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6860","Native","Native 23",5,"continuation","fp","continuation fp",3,0,223,223,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6861","Native","Native 24",12,"continuation","fp","continuation fp",1,0,267,267,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6863","Native","Native 24",3,"continuation","fp","continuation fp",4,0,167,167,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6864","Native","Native 24",23,"continuation","fp","continuation fp",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6865","Native","Native 24",20,"continuation","fp","continuation fp",1,0,166,166,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6870","Native","Native 24",4,"continuation","fp","continuation fp",1,0,179,179,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6873","Native","Native 24",11,"continuation","fp","continuation fp",4,0,173,173,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6874","Native","Native 24",7,"continuation","fp","continuation fp",4,0,201,201,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6876","Native","Native 24",14,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6882","Native","Native 24",19,"continuation","fp","continuation fp",4,0,246,246,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6883","Native","Native 24",5,"continuation","fp","continuation fp",2,0,201,201,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6887","Native","Native 24",16,"continuation","fp","continuation fp",1,0,194,194,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6888","Native","Native 24",21,"continuation","fp","continuation fp",2,0,285,285,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6890","Native","Native 24",10,"continuation","fp","continuation fp",3,0,195,195,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6892","Native","Native 24",17,"continuation","fp","continuation fp",2,0,188,188,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6894","Native","Native 24",15,"continuation","fp","continuation fp",4,0,182,182,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6895","Native","Native 24",8,"continuation","fp","continuation fp",1,0,223,223,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6896","Native","Native 24",1,"continuation","fp","continuation fp",2,0,224,224,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6899","Native","Native 24",2,"continuation","fp","continuation fp",3,0,486,486,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6901","Native","Native 24",13,"continuation","fp","continuation fp",2,0,149,149,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6902","Native","Native 24",9,"continuation","fp","continuation fp",2,0,248,248,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6903","Native","Native 24",18,"continuation","fp","continuation fp",3,0,236,236,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6906","Native","Native 24",6,"continuation","fp","continuation fp",3,0,236,236,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6907","Native","Native 24",24,"continuation","fp","continuation fp",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6908","Native","Native 24",22,"continuation","fp","continuation fp",3,0,256,256,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6909","Native","Native 25",21,"continuation","fp","continuation fp",3,0,154,154,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6910","Native","Native 25",22,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6912","Native","Native 25",19,"continuation","fp","continuation fp",1,0,321,321,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6915","Native","Native 25",6,"continuation","fp","continuation fp",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6916","Native","Native 25",13,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6918","Native","Native 25",8,"continuation","fp","continuation fp",2,0,184,184,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6919","Native","Native 25",3,"continuation","fp","continuation fp",1,0,227,227,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6920","Native","Native 25",20,"continuation","fp","continuation fp",2,0,205,205,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6921","Native","Native 25",1,"continuation","fp","continuation fp",3,0,344,344,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6922","Native","Native 25",17,"continuation","fp","continuation fp",3,0,247,247,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6924","Native","Native 25",5,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6926","Native","Native 25",12,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6928","Native","Native 25",16,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6930","Native","Native 25",24,"continuation","fp","continuation fp",2,0,180,180,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6931","Native","Native 25",11,"continuation","fp","continuation fp",1,0,323,323,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6932","Native","Native 25",2,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6934","Native","Native 25",23,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6937","Native","Native 25",7,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6945","Native","Native 25",10,"continuation","fp","continuation fp",4,0,177,177,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6946","Native","Native 25",4,"continuation","fp","continuation fp",2,0,202,202,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6947","Native","Native 25",18,"continuation","fp","continuation fp",4,0,566,566,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6950","Native","Native 25",14,"continuation","fp","continuation fp",4,0,170,170,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6953","Native","Native 25",15,"continuation","fp","continuation fp",1,0,174,174,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6955","Native","Native 25",9,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6961","Native","Native 26",3,"continuation","fp","continuation fp",2,0,213,213,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6965","Native","Native 26",18,"continuation","fp","continuation fp",1,0,94,94,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6966","Native","Native 26",9,"continuation","fp","continuation fp",4,0,608,608,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6967","Native","Native 26",15,"continuation","fp","continuation fp",2,0,129,129,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6968","Native","Native 26",24,"continuation","fp","continuation fp",3,0,342,342,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6969","Native","Native 26",5,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6970","Native","Native 26",20,"continuation","fp","continuation fp",3,0,423,423,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6972","Native","Native 26",8,"continuation","fp","continuation fp",3,0,305,305,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6974","Native","Native 26",14,"continuation","fp","continuation fp",1,0,163,163,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6975","Native","Native 26",13,"continuation","fp","continuation fp",4,0,217,217,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6976","Native","Native 26",17,"continuation","fp","continuation fp",4,0,372,372,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6977","Native","Native 26",22,"continuation","fp","continuation fp",1,0,189,189,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6978","Native","Native 26",19,"continuation","fp","continuation fp",2,0,97,97,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6980","Native","Native 26",7,"continuation","fp","continuation fp",2,0,167,167,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6984","Native","Native 26",10,"continuation","fp","continuation fp",1,0,362,362,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6986","Native","Native 26",2,"continuation","fp","continuation fp",1,0,92,92,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6988","Native","Native 26",4,"continuation","fp","continuation fp",3,0,163,163,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6989","Native","Native 26",12,"continuation","fp","continuation fp",3,0,384,384,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6991","Native","Native 26",16,"continuation","fp","continuation fp",3,0,254,254,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"6993","Native","Native 26",6,"continuation","fp","continuation fp",1,0,231,231,"Ambiguous","Consistent",0.5,-0.5,-0.5
"6994","Native","Native 26",11,"continuation","fp","continuation fp",2,0,163,163,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"6995","Native","Native 26",21,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"6999","Native","Native 26",23,"continuation","fp","continuation fp",2,0,260,260,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7002","Native","Native 26",1,"continuation","fp","continuation fp",4,0,187,187,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7006","Native","Native 27",8,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7007","Native","Native 27",12,"continuation","fp","continuation fp",4,0,244,244,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7008","Native","Native 27",11,"continuation","fp","continuation fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"7009","Native","Native 27",6,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7011","Native","Native 27",14,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7012","Native","Native 27",10,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7020","Native","Native 27",15,"continuation","fp","continuation fp",3,0,172,172,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"7022","Native","Native 27",20,"continuation","fp","continuation fp",4,0,309,309,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7023","Native","Native 27",13,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"7024","Native","Native 27",21,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"7029","Native","Native 27",16,"continuation","fp","continuation fp",4,0,161,161,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7030","Native","Native 27",23,"continuation","fp","continuation fp",3,0,130,130,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"7031","Native","Native 27",7,"continuation","fp","continuation fp",3,0,206,206,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"7032","Native","Native 27",1,"continuation","fp","continuation fp",1,0,346,346,"Ambiguous","Consistent",0.5,-0.5,-0.5
"7034","Native","Native 27",18,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7036","Native","Native 27",19,"continuation","fp","continuation fp",3,0,195,195,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"7037","Native","Native 27",22,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7038","Native","Native 27",4,"continuation","fp","continuation fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7041","Native","Native 27",17,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"7047","Native","Native 27",24,"continuation","fp","continuation fp",4,0,143,143,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"7049","Native","Native 27",9,"continuation","fp","continuation fp",1,0,182,182,"Ambiguous","Consistent",0.5,-0.5,-0.5
"7050","Native","Native 27",2,"continuation","fp","continuation fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"7051","Native","Native 27",5,"continuation","fp","continuation fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
